district_id,meter_id,cons_no,cons_name,trade_code,yc_id,地区名称
23,"7,192,043,751",1284213070,上海银行股份有限公司,商业银行,33336,银行卡产业园二期
23,"7,249,270,676",1296230049,中国人民银行征信中心,中央银行,12424593,银行卡产业园二期
23,"8,000,000,046,360,710",1139167389,中国人寿保险股份有限公司,其他银行,52280,银行卡产业园二期
23,"8,000,000,046,361,010",1104962036,上海汇勤物业发展有限公司,其他银行,12700281,银行卡产业园二期
23,"8,100,000,048,432,160",1343191426,上海泽春投资发展有限公司,房地产开发经营,16323505,银行卡产业园二期
23,"8,000,000,046,360,230",63317705,上海市银行卡产业园开发有限公司,房地产开发经营,52175,银行卡产业园二期
23,"8,000,000,046,361,140",1104962036,上海汇勤物业发展有限公司,其他银行,12700282,银行卡产业园二期
23,"7,247,452,027",1139167389,中国人寿保险股份有限公司,其他银行,30078,银行卡产业园二期
23,"7,566,690,620",1332953138,上海浦东环保发展有限公司,环境治理,40355,银行卡产业园二期
23,"8,000,000,046,392,750",1339973124,上海市银行卡产业园开发有限公司,建筑安装业,13692735,银行卡产业园二期
23,"8,000,000,046,360,940",62728014,上海期货交易所,其他商务服务,12688255,银行卡产业园二期
23,"8,000,000,046,408,340",201000595,上海埃依梯塑胶有限公司,塑料包装箱及容器制造,70906,银行卡产业园二期
23,"8,100,000,048,476,050",1114234796,中国电信股份有限公司上海分公司(信息网络部),电信,14957684,银行卡产业园二期
23,"8,000,000,046,395,060",201000594,上海霍格流体控制有限公司,其他未列明的制造业,67548,银行卡产业园二期
23,"7,566,691,876",1332953138,上海浦东环保发展有限公司,环境治理,40356,银行卡产业园二期
23,"8,100,000,048,432,010",63317705,上海市银行卡产业园开发有限公司,房地产开发经营,74697,银行卡产业园二期
23,"8,000,000,046,360,570",1139167389,中国人寿保险股份有限公司,其他银行,52279,银行卡产业园二期
23,"7,247,452,099",1139167389,中国人寿保险股份有限公司,其他银行,30080,银行卡产业园二期
23,"7,192,044,289",1284213070,上海银行股份有限公司,商业银行,33337,银行卡产业园二期
23,"7,058,913,770",63158789,兴业银行股份有限公司,商业银行,17242,银行卡产业园二期
23,"8,000,000,046,360,720",62728014,上海期货交易所,其他商务服务,12688256,银行卡产业园二期
26,"7,058,899,389",201000580,上汽通用汽车有限公司,汽车制造,19874,银行卡产业园一期
26,"8,100,000,048,433,090",211084297,上海精通空调有限公司,其他未列明的服务,75210,银行卡产业园一期
26,"7,370,864,964",1310015050,中国银行股份有限公司上海市分行,商业银行,44813,银行卡产业园一期
26,"7,570,973,229",201000569,上海邮政工程建设部,国家邮政,51102,银行卡产业园一期
26,"7,001,031,850",201000572,上海五洲药业股份有限公司,卫生材料及医药用品制造,392,银行卡产业园一期
26,"8,000,000,046,360,480",61879064,中国银行股份有限公司上海市分行,其他商务服务,12754737,银行卡产业园一期
26,"8,000,000,046,394,090",61368874,上海稳中机械有限公司,其他金属制品制造,68716,银行卡产业园一期
26,"7,570,973,235",201000591,上海金鼎塑料制品有限公司,其他塑料制品制造,51668,银行卡产业园一期
26,"8,000,000,046,393,450",201000586,上海瑞康电子有限公司,电子和电工机械专用设备制造,67544,银行卡产业园一期
26,"8,000,000,046,394,090",201000589,上海蓉尚电器有限公司,其他未列明的制造业,67545,银行卡产业园一期
26,"8,000,000,046,360,210",61650486,深圳德诚物业服务有限公司上海分公司,人寿保险,12658711,银行卡产业园一期
26,"7,566,468,339",201000579,上海物华皮革五金制品有限公司,其他未列明的制造业,59078,银行卡产业园一期
26,"7,370,865,077",1310015050,中国银行股份有限公司上海市分行,商业银行,44814,银行卡产业园一期
26,"7,000,902,902",61174348,交银企业管理服务(上海)有限公司,商业银行,5994,银行卡产业园一期
26,"8,000,000,046,393,970",201001194,濠逸商标印刷(上海)有限公司,电子和电工机械专用设备制造,67560,银行卡产业园一期
26,"8,100,000,048,476,440",1344043340,上海唐银投资发展有限公司,房地产开发经营,16522175,银行卡产业园一期
26,"8,000,000,046,394,960",61776894,上海鸿得利重工有限公司,泵、阀门、压缩机及类似机械的制造,68722,银行卡产业园一期
26,"8,100,000,048,476,860",61419252,上海诺好企业发展有限公司,其他仪器仪表的制造及修理,75118,银行卡产业园一期
26,"7,249,270,422",1301747159,上海张江高科技园区开发股份有限公司,房地产开发经营,43083,银行卡产业园一期
26,"8,000,000,046,361,130",61879064,中国银行股份有限公司上海市分行,其他商务服务,12754732,银行卡产业园一期
26,"8,000,000,046,406,040",201000582,鹏斯房地产开发(上海)有限公司,其他未列明的制造业,70905,银行卡产业园一期
26,"7,570,974,112",201000569,上海邮政工程建设部,国家邮政,51103,银行卡产业园一期
26,"8,000,000,046,393,050",61501381,莎克皮业(上海)有限公司,皮革制品制造,67485,银行卡产业园一期
26,"8,100,000,048,478,140",201000587,上海申达科宝新材料有限公司,其他未列明的制造业,76515,银行卡产业园一期
26,"8,000,000,046,392,800",61145065,上海浦东斯联物资贸易有限公司,其他金属工具制造,68947,银行卡产业园一期
26,"8,000,000,046,361,200",61650486,深圳德诚物业服务有限公司上海分公司,人寿保险,12700248,银行卡产业园一期
26,"8,000,000,046,393,800",201000590,普拉米合金制造(上海)有限公司,电子和电工机械专用设备制造,67546,银行卡产业园一期
26,"8,000,000,046,393,930",201000593,上海伊宏有色金属铸造有限公司,其他未列明的制造业,67547,银行卡产业园一期
26,"7,246,798,313",201001173,明达实业(上海)有限公司,其他未列明的服务,794,银行卡产业园一期
26,"7,249,271,728",1303356870,上海银信企业管理发展有限公司,金融信托与管理,12437504,银行卡产业园一期
26,"8,000,000,046,392,950",61776894,上海鸿得利重工有限公司,泵、阀门、压缩机及类似机械的制造,68721,银行卡产业园一期
26,"8,000,000,046,394,410",201000584,上海秀珀化工有限公司,基础化学原料制造,67543,银行卡产业园一期
26,"7,566,692,962",63361188,中国大地财产保险股份有限公司,房地产开发经营,13272392,银行卡产业园一期
26,"8,000,000,046,393,640",62081642,上海宇韬国际酒店管理有限公司,其他商务服务,67499,银行卡产业园一期
26,"8,100,000,048,432,200",62081642,上海宇韬国际酒店管理有限公司,其他商务服务,72803,银行卡产业园一期
26,"7,561,875,924",201000576,上海航谊弹性器件有限公司,其他未列明的服务,38285,银行卡产业园一期
26,"7,000,913,689",61174348,交银企业管理服务(上海)有限公司,商业银行,5995,银行卡产业园一期
26,"8,000,000,046,230,520",60408238,中国银联股份有限公司,建筑安装业,12422858,银行卡产业园一期
26,"7,246,804,496",201000575,上海大联石油化工有限公司,其他未列明的制造业,19872,银行卡产业园一期
26,"7,566,692,123",63361188,中国大地财产保险股份有限公司,房地产开发经营,13272391,银行卡产业园一期
26,"8,100,000,048,476,830",201000587,上海申达科宝新材料有限公司,其他未列明的制造业,76516,银行卡产业园一期
26,"8,000,000,046,394,950",61145065,上海浦东斯联物资贸易有限公司,其他金属工具制造,68948,银行卡产业园一期
26,"8,000,000,046,393,960",62268216,上海梦富实业有限公司,其他金属制品制造,68724,银行卡产业园一期
26,"8,000,000,046,361,010",201000580,上汽通用汽车有限公司,汽车制造,54407,银行卡产业园一期
26,"8,000,000,046,364,990",201001171,上海大众旋压封头厂,其他金属制品制造,67558,银行卡产业园一期
38,"7,059,049,156",62982523,嘉里建设管理(上海)有限公司,房地产开发经营,29250,新国际博览中心
38,"7,566,695,142",201002685,上海新国际博览中心有限公司,其他商务服务,58290,新国际博览中心
38,"7,058,914,489",62982523,嘉里建设管理(上海)有限公司,房地产开发经营,29251,新国际博览中心
38,"7,566,694,615",60348092,上海新国际博览中心有限公司,其他未列明的服务,66646,新国际博览中心
38,"7,566,692,197",201002683,上海新国际博览中心有限公司,食品、饮料及烟草制品专门零售,53873,新国际博览中心
38,"7,566,693,682",60348092,上海新国际博览中心有限公司,其他未列明的服务,66645,新国际博览中心
38,"7,566,695,147",201002685,上海新国际博览中心有限公司,其他商务服务,58418,新国际博览中心
38,"7,566,692,706",60400020,上海新国际博览中心有限公司,其他餐饮服务,53850,新国际博览中心
38,"8,000,000,046,360,560",1132087424,上海新国际博览中心有限公司,其他商务服务,53238,新国际博览中心
38,"8,000,000,046,361,050",1132087424,上海新国际博览中心有限公司,其他商务服务,53237,新国际博览中心
38,"7,566,694,296",201002685,上海新国际博览中心有限公司,其他商务服务,58288,新国际博览中心
38,"7,566,694,311",201002685,上海新国际博览中心有限公司,其他商务服务,58289,新国际博览中心
38,"7,566,692,086",60348092,上海新国际博览中心有限公司,其他未列明的服务,66644,新国际博览中心
38,"7,566,694,828",60400020,上海新国际博览中心有限公司,其他餐饮服务,53851,新国际博览中心
38,"8,000,000,046,360,860",1132087424,上海新国际博览中心有限公司,其他商务服务,69987,新国际博览中心
38,"7,058,913,974",62982523,嘉里建设管理(上海)有限公司,房地产开发经营,29249,新国际博览中心
38,"7,249,273,603",62982523,嘉里建设管理(上海)有限公司,房地产开发经营,29252,新国际博览中心
38,"7,570,974,156",201002683,上海新国际博览中心有限公司,食品、饮料及烟草制品专门零售,53874,新国际博览中心
52,"8,000,000,046,360,810",201000143,中芯国际集成电路制造(上海)有限公司,电子和电工机械专用设备制造,56973,张江高科技园区
52,"8,000,000,046,393,340",62862286,上海联家超市有限公司张江店,食品、饮料及烟草制品专门零售,68839,张江高科技园区
52,"7,570,993,155",201005489,上海市浦东新区排水管理所,其他水利管理,42819,张江高科技园区
52,"7,570,972,428",61106769,上海中医药大学附属曙光医院,医院,55644,张江高科技园区
52,"7,570,973,517",201005389,上海张江高科技园区开发股份有限公司,其他未列明的制造业,56065,张江高科技园区
52,"8,000,000,046,393,780",201001040,上海市浦东新区看守所,国家权力机构,68595,张江高科技园区
52,"7,570,974,528",201005389,上海张江高科技园区开发股份有限公司,其他未列明的制造业,56066,张江高科技园区
52,"8,000,000,046,365,930",201005383,上海松下微波炉有限公司,家用电力器具制造,67350,张江高科技园区
52,"7,570,973,036",201005410,上海津村制药有限公司,卫生材料及医药用品制造,45804,张江高科技园区
52,"7,570,976,945",61329376,上海华万物业服务有限公司,电子元件制造,55289,张江高科技园区
52,"7,126,839,206",62106259,上海宇体光电有限公司,光学仪器制造,8248,张江高科技园区
52,"8,000,000,046,393,080",61329268,上海欣生源药业有限公司,化学药品制剂制造,66765,张江高科技园区
52,"7,249,269,243",201005410,上海津村制药有限公司,卫生材料及医药用品制造,20823,张江高科技园区
52,"7,570,973,042",201001190,上海浦东橡胶密封件有限公司,其他未列明的制造业,45942,张江高科技园区
52,"8,000,000,046,394,020",62053088,金蝶软件(中国)有限公司,电子计算机制造,66772,张江高科技园区
52,"8,000,000,046,394,760",60569473,上海微电子装备有限公司,电子器件制造,60806,张江高科技园区
52,"7,566,692,622",60945566,戴德梁行房地产咨询(上海)有限公司,其他仓储,58000,张江高科技园区
52,"7,561,877,540",201005387,霍尼韦尔汽车零部件服务(上海)有限公司,其他未列明的服务,53468,张江高科技园区
52,"7,566,692,139",60455969,上海市浦东新区排水管理所,其他金属制品制造,57992,张江高科技园区
52,"7,570,973,963",61696487,上海凌阳科技有限公司,电子器件制造,45463,张江高科技园区
52,"7,249,268,759",63344237,上海药谷商务管理有限公司,医学研究与试验发展,17595,张江高科技园区
52,"7,058,884,373",60819150,日月光半导体(上海)有限公司,其他专业技术服务,5622,张江高科技园区
52,"7,566,691,850",61033103,上海美烨生物科技有限公司,电子器件制造,45383,张江高科技园区
52,"7,370,864,844",1302570417,上海长泰商业经营管理有限公司,房地产开发经营,52000,张江高科技园区
52,"8,000,000,046,360,120",201000143,中芯国际集成电路制造(上海)有限公司,电子和电工机械专用设备制造,56972,张江高科技园区
52,"8,000,000,046,393,690",61687437,四川鼎晟资产管理有限责任公司上海小晟物业管理分公司,其他商务服务,64782,张江高科技园区
52,"8,000,000,046,407,550",201005336,上海市浦东新区排水管理所,其他水利管理,70214,张江高科技园区
52,"7,570,973,239",61601806,上海京新生物医药有限公司,生物、生化制品的制造,50236,张江高科技园区
52,"7,570,975,511",201001131,上海张江生物医药基地开发有限公司,其他商务服务,47689,张江高科技园区
52,"7,570,976,398",61329376,上海华万物业服务有限公司,电子元件制造,55288,张江高科技园区
52,"7,144,505,105",62106259,上海宇体光电有限公司,光学仪器制造,8249,张江高科技园区
52,"8,000,000,046,395,050",1120178482,上海张江集成电路产业区开发有限公司,房地产开发经营,66867,张江高科技园区
52,"7,566,693,692",61874483,上海克仑生物工程有限公司,工程和技术研究与试验发展,37906,张江高科技园区
52,"8,000,000,046,394,020",1120178525,上海张江集成电路产业区开发有限公司,房地产开发经营,66869,张江高科技园区
52,"7,246,803,703",201005518,上海市浦东新区排水管理所,防洪管理,20840,张江高科技园区
52,"7,566,694,919",201001136,上海润尔实业有限公司,其他未列明的制造业,46572,张江高科技园区
52,"7,566,693,168",61949297,上海东湖物业管理有限公司,其他电气机械及器材制造,58109,张江高科技园区
52,"7,566,693,446",61786151,中海物业管理有限公司上海分公司,电子计算机制造,57733,张江高科技园区
52,"7,570,945,615",201001023,上海川鹏塑料有限公司,其他塑料制品制造,66374,张江高科技园区
52,"7,566,691,638",62052706,荣研生物科技(中国)有限公司,卫生材料及医药用品制造,69935,张江高科技园区
52,"7,566,692,017",62629224,上海浦东软件园股份有限公司,房地产开发经营,69940,张江高科技园区
52,"7,566,692,680",201005522,上海市民办中芯学校,中等教育,36728,张江高科技园区
52,"7,253,077,512",60454796,上海张江集成电路产业区开发有限公司,其他商务服务,37794,张江高科技园区
52,"8,000,000,046,406,830",201005509,上海市浦东新区排水管理所,其他水利管理,68907,张江高科技园区
52,"7,570,951,323",201001083,上海伟隆电子线材有限公司,涂料、油墨、颜料及类似产品制造,57893,张江高科技园区
52,"8,000,000,046,363,320",201005362,上海张江高科技园区开发股份有限公司,其他金属制品制造,69971,张江高科技园区
52,"8,000,000,046,360,080",1302570417,上海长泰商业经营管理有限公司,房地产开发经营,53270,张江高科技园区
52,"7,249,268,712",62800113,上海张江(集团)有限公司,其他商务服务,16789,张江高科技园区
52,"7,249,268,944",1277621543,上海张江集成电路产业区开发有限公司,市政公共设施管理,12571649,张江高科技园区
52,"7,570,973,295",61995147,上海浦东金三角房地产实业有限公司,房地产开发经营,47817,张江高科技园区
52,"8,100,000,048,476,510",201005395,中国船舶重工集团公司第七一一研究所,工程和技术研究与试验发展,76552,张江高科技园区
52,"8,000,000,046,331,630",1255991381,上海浦东侨园我家长者酒店公寓管理有限公司,房地产开发经营,15682594,张江高科技园区
52,"8,000,000,046,408,070",201002751,上海申新针织服装公司,纺织服装制造,68879,张江高科技园区
52,"7,570,972,790",61308819,上华投资咨询(上海)有限公司,其他商务服务,50607,张江高科技园区
52,"7,570,993,181",201005489,上海市浦东新区排水管理所,其他水利管理,42820,张江高科技园区
52,"7,570,971,450",201005409,上海嘉利矿山电子有限公司,其他商务服务,51013,张江高科技园区
52,"7,249,268,854",61057118,上海高性能集成电路设计中心,计算机系统服务,15329,张江高科技园区
52,"7,570,972,266",60333705,东电电子(上海)有限公司,电子器件制造,50864,张江高科技园区
52,"7,566,694,098",201001026,上海申裕导线有限公司,电子和电工机械专用设备制造,47638,张江高科技园区
52,"7,570,976,378",201005428,上海聚益信息技术有限公司,电子和电工机械专用设备制造,47797,张江高科技园区
52,"7,570,975,345",201005397,上海微创医疗器械(集团)有限公司,卫生材料及医药用品制造,46617,张江高科技园区
52,"8,100,000,048,476,680",63265799,上海张江国信安地产有限公司,房地产开发经营,75158,张江高科技园区
52,"8,000,000,046,360,370",1193875286,上海张江集成电路产业区开发有限公司,房地产开发经营,54665,张江高科技园区
52,"7,249,267,622",201005426,理想能源设备(上海)有限公司,其他电子设备制造,20826,张江高科技园区
52,"7,566,694,281",60569473,上海微电子装备有限公司,电子器件制造,60805,张江高科技园区
52,"7,570,974,274",1165087569,上海润尔实业有限公司,房地产开发经营,45951,张江高科技园区
52,"8,000,000,046,393,810",62846333,凌华科技(中国)有限公司,电子元件制造,66781,张江高科技园区
52,"7,570,971,570",61414655,上海张江生物医药基地开发有限公司,其他商务服务,61335,张江高科技园区
52,"7,566,692,382",62801944,上海浦东软件园股份有限公司,房地产开发经营,58124,张江高科技园区
52,"8,000,000,046,231,720",62188932,上海东臻投资管理有限公司,其他商务服务,57736,张江高科技园区
52,"7,566,691,090",62536130,上海东捷建设(集团)有限公司,其中：电厂生产全部耗用电量,57737,张江高科技园区
52,"8,100,000,048,431,790",201005452,上海卓多姿中信化妆品有限公司,日用化学产品制造,73007,张江高科技园区
52,"7,570,950,498",201001079,上海鑫凌物业管理有限公司,其他金属制品制造,57753,张江高科技园区
52,"8,000,000,046,407,210",201001086,上海钱万隆调味品有限公司,调味品、发酵制品制造,69949,张江高科技园区
52,"8,100,000,048,477,170",63354665,上海张江集成电路产业区开发有限公司,其他电子设备制造,76807,张江高科技园区
52,"7,253,077,058",60454796,上海张江集成电路产业区开发有限公司,其他商务服务,37793,张江高科技园区
52,"8,000,000,046,407,560",201005509,上海市浦东新区排水管理所,其他水利管理,68906,张江高科技园区
52,"7,249,273,679",1306376224,上海微创医疗器械(集团)有限公司,医药及医疗器材批发,53273,张江高科技园区
52,"8,100,000,048,477,560",1271670275,上海抗体药物国家工程研究中心有限公司,生物、生化制品的制造,76608,张江高科技园区
52,"8,100,000,048,476,270",1271670275,上海抗体药物国家工程研究中心有限公司,生物、生化制品的制造,76609,张江高科技园区
52,"8,000,000,046,361,230",201000015,普莱克斯(上海)半导体气体有限公司,其他未列明的制造业,52259,张江高科技园区
52,"8,000,000,046,360,670",61578748,霍尼韦尔(中国)有限公司,其他商务服务,52156,张江高科技园区
52,"8,100,000,048,476,670",201005395,中国船舶重工集团公司第七一一研究所,工程和技术研究与试验发展,76551,张江高科技园区
52,"8,100,000,048,477,940",1223425667,天主教上海教区,宗教组织,76574,张江高科技园区
52,"7,566,690,831",61190024,上海张江高科技园区开发股份有限公司,其他商务服务,13284322,张江高科技园区
52,"7,566,693,648",62053088,金蝶软件(中国)有限公司,电子计算机制造,42984,张江高科技园区
52,"7,570,973,721",201005418,上海纪元微科电子有限公司,电子和电工机械专用设备制造,56073,张江高科技园区
52,"7,570,976,004",201005397,上海微创医疗器械(集团)有限公司,卫生材料及医药用品制造,46618,张江高科技园区
52,"7,570,952,535",201005420,上海紫宣贸易有限公司,其他未列明的制造业,57914,张江高科技园区
52,"8,100,000,048,476,920",62864433,上海张江高科技园区开发股份有限公司,自然科学研究与试验发展,13262320,张江高科技园区
52,"7,570,973,871",61414655,上海张江生物医药基地开发有限公司,其他商务服务,61336,张江高科技园区
52,"7,566,692,799",61753875,优胜美地酒店经营管理(上海)有限公司,咨询与调查,58105,张江高科技园区
52,"7,566,690,094",62188932,上海东臻投资管理有限公司,其他商务服务,57735,张江高科技园区
52,"7,566,692,856",63395972,上海奇都科技发展有限公司,工程和技术研究与试验发展,58025,张江高科技园区
52,"8,000,000,046,360,080",63165745,上海集成电路研发中心有限公司,工程和技术研究与试验发展,69944,张江高科技园区
52,"8,000,000,046,362,170",201005362,上海张江高科技园区开发股份有限公司,其他金属制品制造,69970,张江高科技园区
52,"8,000,000,046,394,250",201005520,中芯国际集成电路制造(上海)有限公司,中等教育,68908,张江高科技园区
52,"8,100,000,048,477,130",1168382511,上海世和万家物业管理有限公司,房地产开发经营,76830,张江高科技园区
52,"7,570,972,740",61033103,上海美烨生物科技有限公司,电子器件制造,45384,张江高科技园区
52,"7,249,267,680",1315670054,上海贝越实业有限公司,房地产开发经营,28953,张江高科技园区
52,"7,249,268,504",1315670054,上海贝越实业有限公司,房地产开发经营,28954,张江高科技园区
52,"8,100,000,048,477,040",1273485293,上海船舶研究设计院,船舶及浮动装置制造,76611,张江高科技园区
52,"7,249,268,956",62468912,上海中兴软件有限责任公司,电子计算机制造,16453,张江高科技园区
52,"8,100,000,048,484,650",63165745,上海集成电路研发中心有限公司,工程和技术研究与试验发展,77140,张江高科技园区
52,"8,100,000,048,477,460",60501462,上海东湖物业管理有限公司,其他计算机服务,13272406,张江高科技园区
52,"7,570,972,578",60547956,上海同田生化技术有限公司,电子元件制造,43961,张江高科技园区
52,"7,570,986,242",201005419,上海张江文化控股有限公司,电子器件制造,8542521,张江高科技园区
52,"7,570,992,534",201001120,上海张江生物医药基地开发有限公司,医药及医疗器材专门零售,12335176,张江高科技园区
52,"7,570,976,076",61468046,上海现代药物制剂工程研究中心有限公司,化学药品原药制造,55965,张江高科技园区
52,"7,570,974,045",1104088084,上海众材工程检测有限公司,咨询与调查,55405,张江高科技园区
52,"8,000,000,046,393,270",60945744,上海德宏实业有限公司,其他未列明的制造业,68559,张江高科技园区
52,"7,570,976,799",62272064,上海新张江物业管理有限公司,其他商务服务,55973,张江高科技园区
52,"7,249,268,500",61057118,上海高性能集成电路设计中心,计算机系统服务,15328,张江高科技园区
52,"7,570,975,942",63162807,上海航中实业有限公司,专用化学产品制造,55979,张江高科技园区
52,"7,570,975,902",201005412,应达工业(上海)有限公司,其他未列明的服务,56070,张江高科技园区
52,"7,570,973,851",201005440,上海浦东软件园股份有限公司,电子元件制造,50780,张江高科技园区
52,"8,000,000,046,394,350",1120178482,上海张江集成电路产业区开发有限公司,房地产开发经营,66868,张江高科技园区
52,"7,001,019,275",201000013,上海上药新亚药业有限公司,卫生材料及医药用品制造,266,张江高科技园区
