district_id,meter_id,cons_no,cons_name,trade_code,yc_id,地区名称
52,"7,570,922,303",201005445,上海宝信软件股份有限公司,电子元件制造,46899,张江高科技园区
52,"7,570,955,030",201005376,上海华强浮罗仪表有限公司,卫生材料及医药用品制造,57913,张江高科技园区
52,"7,247,452,201",1316550353,上海张江(集团)有限公司,房地产开发经营,37513,张江高科技园区
52,"7,249,273,939",60337148,上海浦东贝越农贸市场经营管理有限公司,综合零售,33681,张江高科技园区
52,"7,566,688,484",63395972,上海奇都科技发展有限公司,工程和技术研究与试验发展,58024,张江高科技园区
52,"7,566,689,409",201001022,上海华成无线电厂有限公司,其他未列明的制造业,45891,张江高科技园区
52,"7,566,693,218",201005364,上海张江高科技园区开发股份有限公司,其他电子设备制造,69972,张江高科技园区
52,"7,570,975,966",201005366,上海张江高科技园区开发股份有限公司,其他金属制品制造,69975,张江高科技园区
52,"7,249,264,092",62862286,上海联家超市有限公司张江店,食品、饮料及烟草制品专门零售,16890,张江高科技园区
52,"7,249,274,790",61776144,上海张江高科技园区开发股份有限公司,物业管理,13292834,张江高科技园区
52,"7,570,971,462",61303552,上海市检测中心,工程和技术研究与试验发展,47900,张江高科技园区
52,"8,100,000,048,477,170",60501462,上海东湖物业管理有限公司,其他计算机服务,13272407,张江高科技园区
52,"7,570,974,214",60547956,上海同田生化技术有限公司,电子元件制造,43962,张江高科技园区
52,"8,000,000,046,361,170",61308787,上海张江集成电路产业区开发有限公司,其他商务服务,52153,张江高科技园区
52,"7,570,973,455",60521866,上海华虹(集团)有限公司,电子器件制造,47812,张江高科技园区
52,"8,100,000,048,477,560",1104962007,上海张江高科技园区股份有限公司,房地产开发经营,76558,张江高科技园区
52,"7,249,270,618",61724428,上海创智空间创业孵化器管理有限公司,互联网信息服务,27505,张江高科技园区
52,"7,570,975,032",1104088084,上海众材工程检测有限公司,咨询与调查,55406,张江高科技园区
52,"7,570,974,055",60558430,上海绿谷制药有限公司,化学药品原药制造,47722,张江高科技园区
52,"8,000,000,046,392,850",1112203307,银基发展(上海)投资控股有限公司,房地产开发经营,68666,张江高科技园区
52,"7,570,956,139",201005422,上海博达数据通信有限公司,通信设备制造,56076,张江高科技园区
52,"7,570,972,770",201005402,上海市张江高科技园区新能源技术有限公司,其中：电厂生产全部耗用电量,51291,张江高科技园区
52,"7,570,976,122",201005402,上海市张江高科技园区新能源技术有限公司,其中：电厂生产全部耗用电量,51292,张江高科技园区
52,"7,570,974,974",61793260,三生国健药业(上海)股份有限公司,生物、生化制品的制造,50238,张江高科技园区
52,"7,570,974,494",201005428,上海聚益信息技术有限公司,电子和电工机械专用设备制造,47796,张江高科技园区
52,"7,570,976,491",201005391,上海葛兰素史克生物制品有限公司,其他未列明的制造业,46616,张江高科技园区
52,"7,253,077,625",1165562394,上海百迈博制药有限公司,化学药品原药制造,22260,张江高科技园区
52,"8,000,000,046,394,600",60361079,上海畅星置业有限公司,其他电子设备制造,67265,张江高科技园区
52,"7,249,267,738",201005426,理想能源设备(上海)有限公司,其他电子设备制造,20827,张江高科技园区
52,"7,570,971,622",201005514,上海市浦东新区排水管理所,其他水利管理,46441,张江高科技园区
52,"7,249,274,824",62864433,上海张江高科技园区开发股份有限公司,自然科学研究与试验发展,13262319,张江高科技园区
52,"7,566,691,013",201005350,上海张江高科技园区开发股份有限公司,其他金属制品制造,57809,张江高科技园区
52,"7,566,690,064",201005490,上海兆量广告有限公司,食品、饮料及烟草制品专门零售,13230370,张江高科技园区
52,"8,000,000,046,394,430",201001071,张江实业总公司,其他批发,66790,张江高科技园区
52,"7,246,769,454",1302838113,上海张江集成电路产业区开发有限公司(社区中心),综合零售,37633,张江高科技园区
52,"7,566,693,234",63369433,上海恒健体育文化传播有限公司,房地产开发经营,58022,张江高科技园区
52,"7,570,952,586",201001053,上海浦东新区张江电机有限公司,其他电气机械及器材制造,57752,张江高科技园区
52,"7,566,693,772",201005415,华师大二附中,中等教育,45467,张江高科技园区
52,"8,100,000,048,475,940",63354665,上海张江集成电路产业区开发有限公司,其他电子设备制造,76806,张江高科技园区
52,"8,000,000,046,393,590",1303256620,上海中京电子标签集成技术有限公司,电子器件制造,73031,张江高科技园区
52,"7,570,973,723",201005364,上海张江高科技园区开发股份有限公司,其他电子设备制造,69973,张江高科技园区
52,"8,100,000,048,476,650",1168382511,上海世和万家物业管理有限公司,房地产开发经营,76829,张江高科技园区
52,"7,566,692,165",1172413504,上海张江集成电路产业区开发有限公司,其他电子设备制造,12423108,张江高科技园区
52,"7,566,691,626",1107286830,上海德宏实业有限公司,一般旅馆,13257544,张江高科技园区
52,"7,566,690,090",1318907832,美艾利尔(上海)诊断产品有限公司,化学药品制剂制造,13272402,张江高科技园区
52,"7,566,691,470",60945744,上海德宏实业有限公司,其他未列明的制造业,36682,张江高科技园区
52,"8,100,000,048,477,660",1104962007,上海张江高科技园区股份有限公司,房地产开发经营,76557,张江高科技园区
52,"8,000,000,043,346,670",201005458,上海罗氏制药有限公司,化学药品原药制造,48774,张江高科技园区
52,"7,570,992,544",63314230,上海懿嘉房地产有限公司,房地产开发经营,12335171,张江高科技园区
52,"7,570,973,739",61308819,上华投资咨询(上海)有限公司,其他商务服务,50608,张江高科技园区
52,"8,000,000,046,407,630",201005381,上海松下微波炉有限公司,其他电气机械及器材制造,68654,张江高科技园区
52,"7,249,273,425",201001027,上海杰隆生物工程股份有限公司,卫生材料及医药用品制造,51670,张江高科技园区
52,"8,000,000,046,361,230",201005451,上海华虹宏力半导体制造有限公司,电子和电工机械专用设备制造,68657,张江高科技园区
52,"8,100,000,048,476,360",1144713186,上海张江集成电路产业区开发有限公司,其他电子设备制造,76562,张江高科技园区
52,"7,570,975,152",60558430,上海绿谷制药有限公司,化学药品原药制造,47723,张江高科技园区
52,"7,249,268,256",201001054,上海正章宾馆用品服务有限公司浦东分公司,其他未列明的制造业,19965,张江高科技园区
52,"7,566,690,017",61190024,上海张江高科技园区开发股份有限公司,其他商务服务,13284321,张江高科技园区
52,"8,100,000,048,477,460",61938220,道康宁(中国)投资有限公司,专用化学产品制造,76493,张江高科技园区
52,"8,100,000,048,477,210",61938220,道康宁(中国)投资有限公司,专用化学产品制造,76494,张江高科技园区
52,"7,570,953,200",201005421,上海张江文化控股有限公司,其他商务服务,56075,张江高科技园区
52,"7,570,973,827",60714179,上海健坤制药有限公司,生物、生化制品的制造,47681,张江高科技园区
52,"7,566,689,593",201005462,上海勃林格殷格翰药业有限公司,卫生材料及医药用品制造,58825,张江高科技园区
52,"7,566,689,015",60701615,杜邦(中国)研发管理有限公司,工程和技术研究与试验发展,58741,张江高科技园区
52,"8,000,000,046,392,770",62846333,凌华科技(中国)有限公司,电子元件制造,66782,张江高科技园区
52,"7,255,276,909",201005332,上海张江(集团)有限公司,其他商务服务,38110,张江高科技园区
52,"7,249,266,104",1302838113,上海张江集成电路产业区开发有限公司(社区中心),综合零售,37632,张江高科技园区
52,"8,000,000,046,394,640",201005388,普立万聚合体(上海)有限公司,专用化学产品制造,73434,张江高科技园区
52,"8,100,000,048,477,600",201005346,上海张江高科技园区开发股份有限公司,其他电气机械及器材制造,77217,张江高科技园区
52,"7,370,864,866",1302570417,上海长泰商业经营管理有限公司,房地产开发经营,52001,张江高科技园区
52,"7,570,973,651",1193875286,上海张江集成电路产业区开发有限公司,房地产开发经营,48738,张江高科技园区
52,"7,246,873,334",1126822981,上海鼎汇房地产开发有限公司,城镇居民,29388,张江高科技园区
52,"8,100,000,048,477,820",201005522,上海市民办中芯学校,中等教育,77495,张江高科技园区
52,"7,570,974,520",61995147,上海浦东金三角房地产实业有限公司,房地产开发经营,47818,张江高科技园区
52,"7,570,974,522",61106769,上海中医药大学附属曙光医院,医院,55645,张江高科技园区
52,"7,249,268,474",1292205278,上海东捷建设(集团)有限公司,其他房地产活动,27641,张江高科技园区
52,"7,566,691,935",60337148,上海浦东贝越农贸市场经营管理有限公司,综合零售,42501,张江高科技园区
52,"8,100,000,048,432,820",1343953594,上海市检测中心,建筑安装业,16555216,张江高科技园区
52,"7,570,977,001",201005412,应达工业(上海)有限公司,其他未列明的服务,56071,张江高科技园区
52,"7,570,950,160",201005419,上海张江文化控股有限公司,电子器件制造,56074,张江高科技园区
52,"7,570,975,928",201005423,宝付网络科技(上海)有限公司,其他水利管理,56077,张江高科技园区
52,"8,000,000,046,367,330",201005383,上海松下微波炉有限公司,家用电力器具制造,67349,张江高科技园区
52,"7,566,694,090",201005462,上海勃林格殷格翰药业有限公司,卫生材料及医药用品制造,58826,张江高科技园区
52,"8,000,000,046,393,960",201005372,赛金生物医药有限公司,生物、生化制品的制造,66865,张江高科技园区
52,"7,566,694,497",201001136,上海润尔实业有限公司,其他未列明的制造业,46571,张江高科技园区
52,"7,566,694,929",62312212,上海蓝光科技有限公司,电子元件制造,38444,张江高科技园区
52,"7,566,692,646",201005452,上海卓多姿中信化妆品有限公司,日用化学产品制造,57812,张江高科技园区
52,"7,566,465,518",201001111,上海外国语大学附属浦东外国语学校,高等教育,41250,张江高科技园区
52,"7,566,693,336",62536130,上海东捷建设(集团)有限公司,其中：电厂生产全部耗用电量,57738,张江高科技园区
52,"7,253,077,084",1303346156,日月光封装测试(上海)有限公司,电子元件制造,33130,张江高科技园区
52,"7,566,694,647",201001022,上海华成无线电厂有限公司,其他未列明的制造业,45892,张江高科技园区
52,"8,000,000,046,394,730",1303256620,上海中京电子标签集成技术有限公司,电子器件制造,73032,张江高科技园区
52,"7,570,975,010",201005366,上海张江高科技园区开发股份有限公司,其他金属制品制造,69974,张江高科技园区
52,"8,100,000,048,431,830",1341995622,上海张江集成电路产业区开发有限公司,房地产开发经营,73050,张江高科技园区
52,"8,100,000,048,477,640",1247640279,上海浦东预拌混凝土有限公司,五金、家具及室内装修材料专门零售,76831,张江高科技园区
52,"8,100,000,048,478,180",1255991381,上海浦东侨园我家长者酒店公寓管理有限公司,房地产开发经营,76832,张江高科技园区
52,"8,100,000,048,431,800",1341995622,上海张江集成电路产业区开发有限公司,房地产开发经营,73051,张江高科技园区
52,"8,000,000,046,360,030",201000013,上海上药新亚药业有限公司,卫生材料及医药用品制造,56968,张江高科技园区
52,"7,570,974,238",60787866,上海张江高科技园区开发股份有限公司,卫生材料及医药用品制造,45283,张江高科技园区
52,"7,570,975,274",201005406,诺信(中国)有限公司,其他未列明的服务,56632,张江高科技园区
52,"8,000,000,046,394,670",61639971,日月光半导体(上海)有限公司,电子器件制造,68952,张江高科技园区
52,"7,570,972,506",60593507,银联商务有限公司,日用化学产品制造,44121,张江高科技园区
52,"7,566,692,121",62885052,上海市人民政府办公信息处理中心,其他计算机服务,13256704,张江高科技园区
52,"8,000,000,046,360,870",61578748,霍尼韦尔(中国)有限公司,其他商务服务,52155,张江高科技园区
52,"8,000,000,043,346,650",201005458,上海罗氏制药有限公司,化学药品原药制造,48773,张江高科技园区
52,"8,000,000,046,407,460",201005381,上海松下微波炉有限公司,其他电气机械及器材制造,68655,张江高科技园区
52,"7,570,974,606",62888615,阿斯利康投资(中国)有限公司,生物、生化制品的制造,56463,张江高科技园区
52,"8,000,000,046,408,010",201005464,协和发酵麒麟(中国)制药有限公司,卫生材料及医药用品制造,68659,张江高科技园区
52,"8,100,000,048,477,620",1144713186,上海张江集成电路产业区开发有限公司,其他电子设备制造,76561,张江高科技园区
52,"7,570,975,906",201001024,上海市长征农工商总公司浦东分公司,其他电气机械及器材制造,56064,张江高科技园区
52,"7,570,947,068",201005418,上海纪元微科电子有限公司,电子和电工机械专用设备制造,56072,张江高科技园区
52,"7,570,973,137",201005430,翊天(上海)投资管理有限公司,其他未列明的制造业,50451,张江高科技园区
52,"8,000,000,046,407,200",201005336,上海市浦东新区排水管理所,其他水利管理,70215,张江高科技园区
52,"7,570,975,663",61601806,上海京新生物医药有限公司,生物、生化制品的制造,50237,张江高科技园区
52,"7,570,976,974",61793260,三生国健药业(上海)股份有限公司,生物、生化制品的制造,50239,张江高科技园区
52,"7,177,505,036",201001056,上海张江综合服务有限公司,综合零售,27244,张江高科技园区
52,"7,570,974,384",60714179,上海健坤制药有限公司,生物、生化制品的制造,47682,张江高科技园区
52,"8,100,000,048,432,030",201001130,上海众通汽车配件有限公司,交通器材及其他交通运输设备制造,74203,张江高科技园区
52,"7,570,951,420",201005493,上海菱华仓储服务有限公司,其他仓储,57916,张江高科技园区
52,"7,566,692,970",1161407455,上海张江高科技园区开发股份有限公司,房地产开发经营,57923,张江高科技园区
52,"8,000,000,046,393,650",201001071,张江实业总公司,其他批发,66789,张江高科技园区
52,"7,566,692,972",201005350,上海张江高科技园区开发股份有限公司,其他金属制品制造,57810,张江高科技园区
52,"7,566,694,785",62312212,上海蓝光科技有限公司,电子元件制造,38443,张江高科技园区
52,"7,566,691,306",61949297,上海东湖物业管理有限公司,其他电气机械及器材制造,58108,张江高科技园区
52,"7,566,465,777",201001111,上海外国语大学附属浦东外国语学校,高等教育,41251,张江高科技园区
52,"7,566,693,206",61786151,中海物业管理有限公司上海分公司,电子计算机制造,57732,张江高科技园区
52,"7,566,690,552",62052706,荣研生物科技(中国)有限公司,卫生材料及医药用品制造,69934,张江高科技园区
52,"7,566,689,275",63369433,上海恒健体育文化传播有限公司,房地产开发经营,58021,张江高科技园区
52,"7,570,952,038",201001052,上海浦东众天汽车销售服务有限公司,电子和电工机械专用设备制造,57751,张江高科技园区
52,"7,566,693,438",201001027,上海杰隆生物工程股份有限公司,卫生材料及医药用品制造,69947,张江高科技园区
52,"7,570,974,502",60701615,杜邦(中国)研发管理有限公司,工程和技术研究与试验发展,49546,张江高科技园区
52,"8,100,000,048,477,320",201005346,上海张江高科技园区开发股份有限公司,其他电气机械及器材制造,77218,张江高科技园区
52,"7,249,272,588",1316550353,上海张江(集团)有限公司,房地产开发经营,43918,张江高科技园区
52,"7,566,692,520",60945566,戴德梁行房地产咨询(上海)有限公司,其他仓储,36516,张江高科技园区
52,"8,000,000,046,394,850",201005385,通用电气药业(上海)有限公司,其他电气机械及器材制造,64520,张江高科技园区
52,"7,001,222,714",62800113,上海张江(集团)有限公司,其他商务服务,16788,张江高科技园区
52,"8,100,000,048,431,790",61302160,上海琦尔正投资有限公司,工程和技术研究与试验发展,72584,张江高科技园区
52,"7,249,270,484",60489498,上海张江文化控股有限公司,其他国家机构,31341,张江高科技园区
52,"8,000,000,046,405,810",201005464,协和发酵麒麟(中国)制药有限公司,卫生材料及医药用品制造,68658,张江高科技园区
52,"7,570,974,836",62272064,上海新张江物业管理有限公司,其他商务服务,55972,张江高科技园区
52,"7,570,974,866",61132194,盛联精密气体(上海)有限公司,化工、木材、非金属加工专用设备制造,50878,张江高科技园区
52,"7,570,951,562",201001091,上海怡之元酒店管理有限公司,正餐服务,71599,张江高科技园区
52,"7,566,689,703",62091723,展讯通信(上海)有限公司,其他商务服务,13231447,张江高科技园区
52,"7,570,947,449",201005424,上海东昕生物技术有限公司,生物、生化制品的制造,56078,张江高科技园区
52,"7,570,951,022",201005424,上海东昕生物技术有限公司,生物、生化制品的制造,56079,张江高科技园区
52,"7,570,977,005",201005440,上海浦东软件园股份有限公司,电子元件制造,50781,张江高科技园区
52,"7,570,971,718",201005460,奇华顿日用香精香料(上海)有限公司,其他未列明的制造业,42999,张江高科技园区
52,"7,570,975,729",201001131,上海张江生物医药基地开发有限公司,其他商务服务,47690,张江高科技园区
52,"7,566,694,899",201005359,上海中兴软件有限责任公司,工程和技术研究与试验发展,42466,张江高科技园区
52,"7,253,075,810",61303215,上海芸绮物业管理有限公司,其他商务服务,13598578,张江高科技园区
52,"8,100,000,048,477,630",63265799,上海张江国信安地产有限公司,房地产开发经营,75159,张江高科技园区
52,"8,000,000,046,393,460",201005361,上海张江高科技园区开发股份有限公司,综合零售,66863,张江高科技园区
52,"8,000,000,046,395,060",201005372,赛金生物医药有限公司,生物、生化制品的制造,66864,张江高科技园区
52,"7,570,972,836",201005514,上海市浦东新区排水管理所,其他水利管理,46442,张江高科技园区
52,"8,000,000,046,360,830",1193875286,上海张江集成电路产业区开发有限公司,房地产开发经营,67386,张江高科技园区
52,"7,566,692,674",201005494,华域汽车系统股份有限公司,交通器材及其他交通运输设备制造,57917,张江高科技园区
52,"7,566,688,448",62801944,上海浦东软件园股份有限公司,房地产开发经营,58123,张江高科技园区
52,"7,566,693,494",62827930,上海迪赛诺生物医药有限公司,生物、生化制品的制造,57741,张江高科技园区
52,"7,566,689,109",201005415,华师大二附中,中等教育,45466,张江高科技园区
52,"7,566,690,274",62626642,上海市浦东新区特种设备监督检验所,其他未列明的服务,57880,张江高科技园区
52,"7,000,370,760",60819150,日月光半导体(上海)有限公司,其他专业技术服务,5621,张江高科技园区
52,"8,000,000,046,360,520",201000143,中芯国际集成电路制造(上海)有限公司,电子和电工机械专用设备制造,56971,张江高科技园区
52,"8,000,000,046,394,870",61687437,四川鼎晟资产管理有限责任公司上海小晟物业管理分公司,其他商务服务,64781,张江高科技园区
52,"7,566,689,711",1107286830,上海德宏实业有限公司,一般旅馆,13257545,张江高科技园区
52,"8,100,000,048,477,900",201005422,上海博达数据通信有限公司,通信设备制造,76553,张江高科技园区
52,"7,570,976,020",60325232,启德半导体设备安装(上海)有限公司,电子器件制造,50407,张江高科技园区
52,"7,566,693,906",201005353,上海张江高科技园区开发股份有限公司,其他金属制品制造,39945,张江高科技园区
52,"7,570,973,113",60333705,东电电子(上海)有限公司,电子器件制造,50865,张江高科技园区
52,"8,000,000,046,393,480",201001040,上海市浦东新区看守所,国家权力机构,68596,张江高科技园区
52,"7,570,976,901",201005403,上海奥威科技开发有限公司,其他未列明的制造业,56067,张江高科技园区
52,"7,566,694,777",201005353,上海张江高科技园区开发股份有限公司,其他金属制品制造,39987,张江高科技园区
52,"7,570,976,859",61952527,上海东湖物业管理有限公司,电机制造,51090,张江高科技园区
52,"8,100,000,048,431,850",201001130,上海众通汽车配件有限公司,交通器材及其他交通运输设备制造,74202,张江高科技园区
52,"8,000,000,046,394,790",60361079,上海畅星置业有限公司,其他电子设备制造,67264,张江高科技园区
52,"8,000,000,046,392,850",61329268,上海欣生源药业有限公司,化学药品制剂制造,66764,张江高科技园区
52,"7,566,693,496",201005335,上海汤臣房地产开发有限公司,房地产开发经营,57808,张江高科技园区
52,"7,570,974,250",61753875,优胜美地酒店经营管理(上海)有限公司,咨询与调查,45840,张江高科技园区
52,"7,253,077,144",1325045745,上海张江高科技园区开发股份有限公司,房地产开发经营,13275590,张江高科技园区
52,"7,566,694,270",62468912,上海中兴软件有限责任公司,电子计算机制造,57879,张江高科技园区
52,"7,566,693,812",60455969,上海市浦东新区排水管理所,其他金属制品制造,57993,张江高科技园区
52,"8,000,000,046,360,100",1302570417,上海长泰商业经营管理有限公司,房地产开发经营,53271,张江高科技园区
52,"7,126,693,729",201001086,上海钱万隆调味品有限公司,调味品、发酵制品制造,25169,张江高科技园区
52,"7,566,689,107",60787866,上海张江高科技园区开发股份有限公司,卫生材料及医药用品制造,45282,张江高科技园区
52,"7,570,974,524",201005406,诺信(中国)有限公司,其他未列明的服务,56631,张江高科技园区
52,"7,570,992,626",201001124,上海张江生物医药基地开发有限公司,房地产开发经营,12330569,张江高科技园区
52,"7,566,689,631",201005385,通用电气药业(上海)有限公司,其他电气机械及器材制造,56646,张江高科技园区
52,"7,570,973,273",61303552,上海市检测中心,工程和技术研究与试验发展,47901,张江高科技园区
52,"7,566,690,938",60593507,银联商务有限公司,日用化学产品制造,44120,张江高科技园区
52,"7,566,692,934",62885052,上海市人民政府办公信息处理中心,其他计算机服务,13256703,张江高科技园区
52,"8,000,000,046,360,620",201000015,普莱克斯(上海)半导体气体有限公司,其他未列明的制造业,52260,张江高科技园区
52,"8,000,000,046,360,550",61308787,上海张江集成电路产业区开发有限公司,其他商务服务,52154,张江高科技园区
52,"7,570,973,595",61937037,上海长利绝缘材料有限公司,其他电气机械及器材制造,51652,张江高科技园区
52,"7,570,974,124",60521866,上海华虹(集团)有限公司,电子器件制造,47813,张江高科技园区
52,"7,249,269,157",1292205278,上海东捷建设(集团)有限公司,其他房地产活动,27642,张江高科技园区
52,"7,570,975,659",61952527,上海东湖物业管理有限公司,电机制造,51089,张江高科技园区
52,"7,249,273,545",1300135049,国家新药筛选中心,其他卫生活动,45602,张江高科技园区
52,"7,253,077,597",61776144,上海张江高科技园区开发股份有限公司,物业管理,13262318,张江高科技园区
52,"7,246,798,370",201005518,上海市浦东新区排水管理所,防洪管理,20839,张江高科技园区
52,"7,566,688,404",201005490,上海兆量广告有限公司,食品、饮料及烟草制品专门零售,13230369,张江高科技园区
52,"7,566,693,780",201005359,上海中兴软件有限责任公司,工程和技术研究与试验发展,38463,张江高科技园区
52,"8,100,000,048,431,830",1342447889,上海张江生物医药基地开发有限公司,医药及医疗器材专门零售,73452,张江高科技园区
52,"7,566,694,004",62802794,上海张江高科技园区开发股份有限公司,电子元件制造,69943,张江高科技园区
52,"7,570,972,284",61696487,上海凌阳科技有限公司,电子器件制造,45462,张江高科技园区
52,"7,249,272,814",1306376224,上海微创医疗器械(集团)有限公司,医药及医疗器材批发,53272,张江高科技园区
53,"7,570,974,699",1142780339,豪威科技(上海)有限公司,其他商务服务,51299,张江高科技园区核心区南部科研产业区
