district_id,meter_id,cons_no,cons_name,trade_code,yc_id,地区名称
53,"7,570,992,686",62878331,上海张江(集团)有限公司,建筑安装业,12421213,张江高科技园区核心区南部科研产业区
53,"7,058,914,009",1228002917,中国科学院上海高等研究院,工程和技术研究与试验发展,29416,张江高科技园区核心区南部科研产业区
53,"7,566,693,216",1333656461,上海挚信信息技术有限公司,房地产开发经营,63805,张江高科技园区核心区南部科研产业区
53,"7,253,075,270",1289104713,上海盛廊置业有限公司,建筑装饰业,27381,张江高科技园区核心区南部科研产业区
53,"7,249,272,864",1319295532,北京市均豪物业管理股份有限公司上海分公司,房地产开发经营,45502,张江高科技园区核心区南部科研产业区
53,"7,570,975,681",1340276647,上海送变电工程公司,铁路旅客运输,14933686,张江高科技园区核心区南部科研产业区
53,"7,570,975,563",1335271716,上海张江(集团)有限公司,房地产开发经营,48346,张江高科技园区核心区南部科研产业区
53,"7,249,272,947",1319295532,北京市均豪物业管理股份有限公司上海分公司,房地产开发经营,45503,张江高科技园区核心区南部科研产业区
53,"8,000,000,046,360,600",1228002917,中国科学院上海高等研究院,工程和技术研究与试验发展,53255,张江高科技园区核心区南部科研产业区
53,"7,570,974,824",1287754701,上海德馨置业发展有限公司,房地产开发经营,12422813,张江高科技园区核心区南部科研产业区
53,"8,000,000,046,394,280",1342916732,上海张江(集团)有限公司,房地产开发经营,16045678,张江高科技园区核心区南部科研产业区
53,"8,000,000,046,361,040",1291345245,诺华(中国)生物医学研究有限公司,医学研究与试验发展,16241008,张江高科技园区核心区南部科研产业区
53,"7,570,992,830",63245854,上海张江(集团)有限公司,其他未列明的建筑活动,12290656,张江高科技园区核心区南部科研产业区
53,"8,100,000,048,477,140",1163687376,上海智廊置业有限公司,房地产开发经营,76827,张江高科技园区核心区南部科研产业区
53,"7,249,268,360",1269587413,上海市浦东新区排水管理所,其他未列明的建筑活动,23020,张江高科技园区核心区南部科研产业区
53,"7,566,691,296",1338482315,上海张江万科房地产开发有限公司,房地产开发经营,13693962,张江高科技园区核心区南部科研产业区
53,"8,000,000,046,360,960",1228002917,中国科学院上海高等研究院,工程和技术研究与试验发展,53256,张江高科技园区核心区南部科研产业区
53,"7,570,976,450",1335271716,上海张江(集团)有限公司,房地产开发经营,48347,张江高科技园区核心区南部科研产业区
53,"8,000,000,046,394,320",1340437974,上海张江万科房地产开发有限公司,建筑安装业,15902488,张江高科技园区核心区南部科研产业区
53,"7,253,077,043",1289104713,上海盛廊置业有限公司,建筑装饰业,27382,张江高科技园区核心区南部科研产业区
53,"8,100,000,048,432,030",1343123874,上海德馨置业发展有限公司,房地产开发经营,74224,张江高科技园区核心区南部科研产业区
53,"7,249,713,482",1312694169,中国科学院上海生命科学研究院,自然科学研究与试验发展,13272404,张江高科技园区核心区南部科研产业区
53,"7,570,977,009",1142780339,豪威科技(上海)有限公司,其他商务服务,51300,张江高科技园区核心区南部科研产业区
53,"8,000,000,046,393,580",1103883718,上海市浦东新区排水管理所,水资源管理,67596,张江高科技园区核心区南部科研产业区
53,"8,000,000,046,393,270",1341011973,上海市张江高科技园区新能源技术有限公司,房地产开发经营,14934347,张江高科技园区核心区南部科研产业区
53,"8,000,000,046,394,420",1330505571,上海张江(集团)有限公司,房地产开发经营,69846,张江高科技园区核心区南部科研产业区
53,"7,566,692,610",1330505571,上海张江(集团)有限公司,房地产开发经营,48230,张江高科技园区核心区南部科研产业区
53,"8,100,000,048,432,070",1343123874,上海德馨置业发展有限公司,房地产开发经营,74225,张江高科技园区核心区南部科研产业区
53,"8,000,000,046,394,960",1328956084,上海市张江高科技园区新能源技术有限公司,房地产开发经营,12422814,张江高科技园区核心区南部科研产业区
53,"8,100,000,048,484,750",1320965420,惠生工程(中国)有限公司,房地产开发经营,13275583,张江高科技园区核心区南部科研产业区
53,"7,566,693,604",1333656461,上海挚信信息技术有限公司,房地产开发经营,63806,张江高科技园区核心区南部科研产业区
53,"7,253,077,699",1320965420,惠生工程(中国)有限公司,房地产开发经营,14945456,张江高科技园区核心区南部科研产业区
53,"7,249,268,278",1269587413,上海市浦东新区排水管理所,其他未列明的建筑活动,23019,张江高科技园区核心区南部科研产业区
53,"7,566,688,410",1156330241,北京市均豪物业管理股份有限公司上海分公司,其他未列明的金融活动,58059,张江高科技园区核心区南部科研产业区
53,"7,570,977,013",1341079058,上海送变电工程公司,工程准备,16299123,张江高科技园区核心区南部科研产业区
53,"8,000,000,043,346,650",1228002917,中国科学院上海高等研究院,工程和技术研究与试验发展,39456,张江高科技园区核心区南部科研产业区
53,"8,000,000,046,394,050",1103883718,上海市浦东新区排水管理所,水资源管理,67597,张江高科技园区核心区南部科研产业区
53,"7,566,693,008",1156330241,北京市均豪物业管理股份有限公司上海分公司,其他未列明的金融活动,58060,张江高科技园区核心区南部科研产业区
54,"7,570,976,523",1332408579,上海上实物业管理有限公司,房地产开发经营,51518,张江高科技园区南拓开发区
54,"7,247,452,143",1256789350,中国商用飞机有限责任公司上海飞机设计研究院,工程和技术研究与试验发展,64153,张江高科技园区南拓开发区
54,"7,246,798,420",201002562,上海浦东公路养护建设有限公司,环境治理,20308,张江高科技园区南拓开发区
54,"7,566,692,739",201002564,松下能源(上海)有限公司,电子和电工机械专用设备制造,46683,张江高科技园区南拓开发区
54,"7,370,864,944",1250270263,上海轨道交通十六号线发展有限公司,轨道交通,44246,张江高科技园区南拓开发区
54,"7,566,692,737",201002564,松下能源(上海)有限公司,电子和电工机械专用设备制造,46582,张江高科技园区南拓开发区
54,"7,247,452,238",1256789350,中国商用飞机有限责任公司上海飞机设计研究院,工程和技术研究与试验发展,64154,张江高科技园区南拓开发区
54,"8,000,000,046,393,090",1341947900,盛腾信息技术(上海)有限公司,建筑安装业,14933503,张江高科技园区南拓开发区
54,"7,249,273,415",1250270263,上海轨道交通十六号线发展有限公司,轨道交通,44245,张江高科技园区南拓开发区
54,"8,100,000,048,477,740",201002565,上海赛腾汽车零部件有限公司,汽车、摩托车、燃料及零配件专门零售,75180,张江高科技园区南拓开发区
54,"7,570,976,909",1332408579,上海上实物业管理有限公司,房地产开发经营,51519,张江高科技园区南拓开发区
54,"7,370,865,028",1250270263,上海轨道交通十六号线发展有限公司,轨道交通,44247,张江高科技园区南拓开发区
54,"7,249,270,490",1297935046,上海孙桥现代农业联合发展有限公司,农畜产品批发,23554,张江高科技园区南拓开发区
54,"7,247,451,989",1256789350,中国商用飞机有限责任公司上海飞机设计研究院,工程和技术研究与试验发展,64152,张江高科技园区南拓开发区
54,"7,570,975,230",1331024491,中华人民共和国上海出入境检验检疫局,房地产开发经营,13260567,张江高科技园区南拓开发区
54,"7,249,267,618",201000952,孙桥现代农业联合发展有限公司,农业,19946,张江高科技园区南拓开发区
54,"8,100,000,048,431,750",1342881933,上海送变电工程公司,工程准备,16313203,张江高科技园区南拓开发区
54,"7,249,272,941",1250270263,上海轨道交通十六号线发展有限公司,轨道交通,44244,张江高科技园区南拓开发区
54,"8,000,000,046,406,430",201002561,上海申益橡塑有限公司,针织品、编织品及其制品制造,68873,张江高科技园区南拓开发区
54,"7,247,451,973",1256789350,中国商用飞机有限责任公司上海飞机设计研究院,工程和技术研究与试验发展,64151,张江高科技园区南拓开发区
54,"8,100,000,048,476,910",1283334413,中国商用飞机有限责任公司上海飞机设计研究院,航空航天器制造,12531209,张江高科技园区南拓开发区
55,"8,000,000,046,407,530",201000975,上海恒大孙桥金属表面处理厂,其他金属制品制造,68744,张江Z
55,"7,184,274,931",62749855,上海市浦东新区排水管理所,水资源管理,16713,张江Z
55,"8,000,000,046,394,620",1341078970,上海三湘建筑装饰工程有限公司,房地产开发经营,14933508,张江Z
55,"8,100,000,048,477,200",62673657,上海记家酒店管理有限公司,一般旅馆,76961,张江Z
55,"7,189,797,510",210026657,上海市浦东新区孙桥卫生院,卫生院及社区医疗活动,40328,张江Z
55,"8,100,000,048,477,200",201000972,上海东海洗涤设备制造有限公司,金属加工机械制造,76810,张江Z
55,"8,000,000,046,331,720",62749855,上海市浦东新区排水管理所,水资源管理,76962,张江Z
55,"7,001,012,804",201000971,上海申畅物业管理有限公司,其他商务服务,30034,张江Z
55,"7,566,694,138",1334760048,上海张江房地产有限公司,房地产开发经营,12569957,张江Z
55,"8,000,000,046,393,630",201000934,上海牡丹香精香料有限公司,其他未列明的制造业,64412,张江Z
55,"8,000,000,046,393,520",1340479479,上海铧发创盛置业有限公司,房地产开发经营,14984660,张江Z
55,"8,100,000,048,484,510",1170568055,上海张江房地产有限公司,房地产开发经营,16002484,张江Z
56,"7,249,274,542",203501748,上海美特斯邦威服饰股份有限公司,纺织服装制造,35496,康桥张江南拓开发区
56,"7,249,267,904",203501764,爱得利(上海)妇幼用品有限公司,其他未列明的制造业,21083,康桥张江南拓开发区
56,"8,000,000,046,364,730",203501302,上海吉翔汽车车顶饰件有限责任公司,汽车制造,65681,康桥张江南拓开发区
56,"8,000,000,046,366,470",203501327,利乐食品机械(上海)有限公司,其他未列明的服务,65036,康桥张江南拓开发区
56,"7,560,236,582",203501398,上海乔治费歇尔管路系统有限公司,其他未列明的服务,35492,康桥张江南拓开发区
56,"8,000,000,046,365,330",203501221,上海华宏模具有限公司,其他未列明的制造业,65033,康桥张江南拓开发区
56,"8,000,000,046,367,060",203501258,上海神汇汽车转向器有限公司,电子和电工机械专用设备制造,65034,康桥张江南拓开发区
56,"7,566,691,056",1339845599,上海康桥实业发展(集团)有限公司,其他未列明的建筑活动,13682708,康桥张江南拓开发区
56,"7,560,235,397",203501398,上海乔治费歇尔管路系统有限公司,其他未列明的服务,35491,康桥张江南拓开发区
56,"7,570,973,791",203500599,上海浦东新区康桥镇集体资产管理有限公司,电子和电工机械专用设备制造,62365,康桥张江南拓开发区
56,"7,249,269,167",1292447577,上海均瑶(集团)有限公司,其他未列明的建筑活动,12457343,康桥张江南拓开发区
56,"8,000,000,046,367,300",203501327,利乐食品机械(上海)有限公司,其他未列明的服务,65035,康桥张江南拓开发区
56,"7,560,237,642",203501616,上海鸿鼎投资管理有限公司,电子和电工机械专用设备制造,35171,康桥张江南拓开发区
56,"7,249,712,956",60791674,上海泛美佳丽纺织有限公司,纺织制成品制造,36839,康桥张江南拓开发区
56,"7,561,870,461",203501704,上海绿太阳建筑五金有限公司,不锈钢及类似日用金属制品制造,36654,康桥张江南拓开发区
56,"7,253,077,707",61887599,上海木兰特化妆品有限公司,日用化学产品制造,25324,康桥张江南拓开发区
56,"7,249,713,599",203501545,上海百润投资控股集团股份有限公司,日用化学产品制造,51864,康桥张江南拓开发区
56,"8,000,000,046,395,160",203501045,上海浦东新区康桥镇集体资产管理有限公司,其他批发,65094,康桥张江南拓开发区
56,"7,561,876,186",62419382,上海极东橡塑有限公司,其他橡胶制品制造,38549,康桥张江南拓开发区
56,"8,100,000,048,487,190",203501122,上海浦东新区康桥镇集体资产管理有限公司,其他塑料制品制造,77608,康桥张江南拓开发区
56,"8,000,000,046,394,290",203500766,上海善能机械有限公司,通用零部件制造及机械修理,65676,康桥张江南拓开发区
56,"7,560,240,810",203501561,上海星荣精机有限公司,其他未列明的制造业,36171,康桥张江南拓开发区
56,"7,249,274,692",203501748,上海美特斯邦威服饰股份有限公司,纺织服装制造,47207,康桥张江南拓开发区
56,"8,000,000,046,366,050",203501302,上海吉翔汽车车顶饰件有限责任公司,汽车制造,65680,康桥张江南拓开发区
56,"7,560,237,748",60268601,上海甬力包装材料有限公司,其他未列明的制造业,36362,康桥张江南拓开发区
56,"7,566,691,050",61067307,上海美特斯邦威服饰股份有限公司,纺织服装制造,62912,康桥张江南拓开发区
56,"7,570,975,765",61067307,上海美特斯邦威服饰股份有限公司,纺织服装制造,62913,康桥张江南拓开发区
56,"7,560,237,337",203501484,上海天正机电集团有限公司,电子和电工机械专用设备制造,36168,康桥张江南拓开发区
56,"7,566,691,168",1335682709,上海吉翔汽车车顶饰件有限责任公司,汽车、摩托车、燃料及零配件专门零售,46752,康桥张江南拓开发区
56,"8,100,000,048,476,630",203200229,上海吉祥航空股份有限公司,土木工程建筑,12457207,康桥张江南拓开发区
56,"7,561,867,126",203501437,上海汇丽塔格板材有限公司,其他未列明的服务,36914,康桥张江南拓开发区
56,"8,000,000,046,367,640",203501545,上海百润投资控股集团股份有限公司,日用化学产品制造,65040,康桥张江南拓开发区
62,"8,000,000,046,392,920",1151357382,上海市浦东新区康桥镇人民政府(社区卫生中心),卫生院及社区医疗活动,65048,康桥开发区
62,"7,249,274,610",1184650265,上海汇洋机械制造有限公司,电子和电工机械专用设备制造,37298,康桥开发区
62,"8,000,000,046,414,410",62412842,上海市南汇区康桥水利排灌管理站,防洪管理,77056,康桥开发区
62,"7,560,237,672",61732849,豪孚迪医疗器械(上海)有限公司,卫生材料及医药用品制造,36022,康桥开发区
62,"7,570,975,581",1318957710,上海泰汉能源科技发展有限公司,咨询与调查,56237,康桥开发区
62,"7,249,274,688",1329579097,昌硕科技(上海)有限公司,房地产开发经营,43488,康桥开发区
62,"8,100,000,048,477,990",1176242775,上海盛高酒店发展有限公司,一般旅馆,76392,康桥开发区
62,"8,000,000,046,407,120",61429466,延锋百利得(上海)汽车安全系统有限公司,汽车制造,71045,康桥开发区
62,"7,199,942,572",1341080528,上海汽车资产经营有限公司,房地产开发经营,27110,康桥开发区
62,"7,561,870,923",203501066,南汇县自来水公司康桥泵站,其他水利管理,39004,康桥开发区
62,"8,000,000,046,360,490",61093225,上海中隆纸业有限公司,纸制品制造,54894,康桥开发区
62,"8,000,000,046,393,830",203501480,上海汇宝房地产发展有限公司,食品、饮料及烟草制品专门零售,65912,康桥开发区
62,"8,100,000,048,476,700",1281395263,上海万华科聚化工科技发展有限公司,其他批发,12474082,康桥开发区
62,"7,570,975,018",1226250268,上海浦发工程建设管理有限公司,建筑安装业,12472624,康桥开发区
62,"7,566,691,462",62915334,上海隽胜实业有限公司,其他橡胶制品制造,47096,康桥开发区
62,"7,566,468,377",203500432,上海市浦东新区周浦医院,医院,72323,康桥开发区
62,"7,560,236,586",60751105,上海浦江物业有限公司,物业管理,36566,康桥开发区
62,"8,000,000,046,394,660",63303439,上海ABB工程有限公司,其他未列明的金融活动,65091,康桥开发区
62,"8,100,000,048,477,870",203501154,上海浦东新区康桥镇集体资产管理有限公司,石墨及其他非金属矿物制品制造,77079,康桥开发区
62,"7,249,713,276",1118602038,大连万象美物业管理有限公司上海分公司,房地产开发经营,35767,康桥开发区
62,"8,100,000,048,477,010",1100241658,上海聚顺集贸市场经营管理有限公司,食品、饮料及烟草制品批发,77087,康桥开发区
62,"7,003,657,484",203501167,上海远东制药机械总厂化工设备厂,其他金属制品制造,411,康桥开发区
62,"7,249,273,929",1329579097,昌硕科技(上海)有限公司,房地产开发经营,43487,康桥开发区
62,"8,100,000,048,475,850",1236548289,昌硕科技(上海)有限公司,房地产开发经营,76399,康桥开发区
62,"8,000,000,046,407,770",62515016,昌硕科技(上海)有限公司,纺织服装制造,71064,康桥开发区
62,"8,100,000,048,477,290",1184405272,上海富润房地产发展有限公司,房地产开发经营,75461,康桥开发区
62,"7,566,690,905",62948120,帕克环保技术(上海)有限公司,环保、社会公共安全及其他专用设备制造,62005,康桥开发区
62,"7,246,794,014",203500104,交通运输部东海航海保障中心上海通信中心,其他国家机构,34456,康桥开发区
62,"7,570,975,599",1335884903,上海荣怡商业经营管理有限公司,房地产开发经营,59008,康桥开发区
62,"7,246,797,752",203500104,交通运输部东海航海保障中心上海通信中心,其他国家机构,34457,康桥开发区
62,"7,566,691,178",63298911,上海ABB工程有限公司,其他未列明的金融活动,54340,康桥开发区
62,"7,192,044,826",1315815075,上海纳信电器有限公司,其他电气机械及器材制造,45743,康桥开发区
62,"7,561,883,257",62214651,上海安达医院,医院,36700,康桥开发区
62,"8,000,000,046,393,540",1338778959,上海中企物业管理有限公司,其他仓储,65113,康桥开发区
62,"8,000,000,046,393,420",1339225980,上海良信电器股份有限公司,其他仓储,69768,康桥开发区
62,"8,000,000,046,367,150",203501658,夏特装饰材料(上海)有限公司,纸制品制造,65042,康桥开发区
62,"8,000,000,046,365,040",203501742,上海天福包装装璜有限公司,其他未列明的制造业,65044,康桥开发区
62,"7,566,693,135",1333923947,上海中企物业管理有限公司,房地产开发经营,48955,康桥开发区
62,"7,566,694,503",63298908,上海ABB工程有限公司,其他未列明的金融活动,40177,康桥开发区
62,"8,100,000,048,485,970",62916124,凯斯帕液压(上海)有限公司,其他电气机械及器材制造,77064,康桥开发区
62,"7,570,975,938",1318957710,上海泰汉能源科技发展有限公司,咨询与调查,56238,康桥开发区
62,"7,570,985,944",61611465,上海浦东康桥(集团)有限公司,房地产开发经营,13621713,康桥开发区
62,"8,100,000,048,477,500",61898576,上海延锋江森座椅机械部件有限公司,通用零部件制造及机械修理,76354,康桥开发区
62,"7,566,693,884",1333919696,上海中企物业管理有限公司,房地产开发经营,48238,康桥开发区
62,"7,566,693,900",1333919696,上海中企物业管理有限公司,房地产开发经营,48239,康桥开发区
62,"7,566,692,652",1334159945,上海中邦物业管理有限公司,房地产开发经营,42655,康桥开发区
62,"8,100,000,048,432,010",203501516,上海三枪集团针织九厂,针织品、编织品及其制品制造,75007,康桥开发区
62,"7,570,976,663",1335884903,上海荣怡商业经营管理有限公司,房地产开发经营,58928,康桥开发区
62,"8,100,000,048,433,170",1114233546,通标标准技术服务(上海)有限公司,其他未列明的金融活动,75584,康桥开发区
62,"8,000,000,046,360,430",60273572,中钞油墨有限公司,涂料、油墨、颜料及类似产品制造,54873,康桥开发区
62,"8,000,000,045,982,990",1115272375,上海通海秀沿大酒店有限公司,房地产开发经营,58609,康桥开发区
62,"8,000,000,046,360,620",61093225,上海中隆纸业有限公司,纸制品制造,54895,康桥开发区
62,"7,561,863,566",203501537,上海浦东一汽解放专用车有限公司,电子和电工机械专用设备制造,39593,康桥开发区
62,"7,566,692,850",203501679,上海长宁国际学校绿宝园校区,其他文化艺术,62075,康桥开发区
62,"7,246,795,933",203501684,上海博物馆,其他文化艺术,21065,康桥开发区
62,"7,566,692,676",1184586016,上海佶和软管有限公司,其他未列明的金融活动,36924,康桥开发区
62,"7,566,694,126",61082369,上海爱彼此家居用品股份有限公司,羽毛(绒)加工及制品制造,57870,康桥开发区
62,"8,000,000,046,394,980",1338779330,上海中企物业管理有限公司,其他仓储,69524,康桥开发区
62,"8,000,000,046,414,420",60788799,上海瀑波食品有限公司,房地产开发经营,77037,康桥开发区
62,"7,560,238,706",62932963,上海中南环保科技有限公司,交通器材及其他交通运输设备制造,36029,康桥开发区
62,"7,249,261,791",1328295723,上海南汇汇集建设投资有限公司,房地产开发经营,12471040,康桥开发区
62,"7,570,984,690",62421875,上海翔名实业投资有限公司(临电),其他电子设备制造,12379210,康桥开发区
62,"8,000,000,046,363,090",61252156,上海南汇排水运行管理有限公司,其他水利管理,72287,康桥开发区
62,"7,249,274,456",63157516,上海亦浦贸易有限公司,五金、家具及室内装修材料专门零售,36034,康桥开发区
62,"7,566,467,284",203500432,上海市浦东新区周浦医院,医院,75558,康桥开发区
62,"7,570,976,354",60833641,上海华峰制笔有限公司,文化用品制造,62344,康桥开发区
62,"7,566,690,858",63159314,上海纳铁福传动系统扭矩科技有限公司,交通器材及其他交通运输设备制造,39582,康桥开发区
62,"7,566,693,348",61437481,上海佩尼医疗科技发展有限公司,医疗仪器设备及器械制造,58407,康桥开发区
62,"7,249,273,957",1331021564,蒂森克虏伯普利斯坦汽车零部件(上海)有限公司,汽车制造,39493,康桥开发区
62,"8,100,000,048,431,980",1340297365,上海康桥先进制造技术创业园有限公司,其他商务服务,74005,康桥开发区
62,"8,000,000,046,331,180",1174197376,上海星跃物业管理有限公司,物业管理,12381064,康桥开发区
62,"7,249,713,732",1325715189,上海绿溪贸易发展有限公司,综合零售,53559,康桥开发区
62,"7,199,953,791",1328301480,上海南汇汇集建设投资有限公司,建筑安装业,16380364,康桥开发区
62,"8,000,000,046,392,750",1338772049,上海中企物业管理有限公司,房地产开发经营,65111,康桥开发区
62,"8,000,000,046,394,230",1338779343,上海中企物业管理有限公司,其他仓储,64961,康桥开发区
62,"8,000,000,046,367,210",60267728,约斯特(上海)汽车零部件有限公司,汽车制造,65022,康桥开发区
62,"7,184,248,533",1222403479,上海周康房地产有限公司,房地产开发经营,40588,康桥开发区
62,"7,560,238,886",203501800,上海松港文化创意发展有限公司,其他橡胶制品制造,37270,康桥开发区
62,"8,000,000,046,362,300",61473355,上海韵园置业有限公司会所,房地产开发经营,65071,康桥开发区
62,"7,561,869,223",61877722,上海中医药大学,高等教育,36694,康桥开发区
62,"7,560,237,742",61981855,上海国美电器有限公司,家用电器及电子产品专门零售,36024,康桥开发区
62,"7,560,237,083",203501513,上海申花康桥足球发展有限公司(甲),其他体育,36169,康桥开发区
62,"7,561,874,467",203501680,上海中侨职业技术学院,高等教育,39952,康桥开发区
62,"8,000,000,046,415,050",60337680,上海尚德实验学校,中等教育,75306,康桥开发区
62,"7,570,988,113",1151357382,上海市浦东新区康桥镇人民政府(社区卫生中心),卫生院及社区医疗活动,15883061,康桥开发区
62,"7,246,798,392",61019548,昆山润华商业有限公司上海南汇分公司,综合零售,34303,康桥开发区
62,"7,253,075,243",1161668913,上海明波电缆料有限公司,塑料零件制造,22230,康桥开发区
62,"7,570,976,689",60268768,上海康吉包装纸业有限公司,纸制品制造,62342,康桥开发区
62,"7,566,690,005",1339050269,上海市浦东新区康桥镇人民政府,国家权力机构,14173622,康桥开发区
62,"7,566,690,864",62751549,上海宇虹电子有限公司,泵、阀门、压缩机及类似机械的制造,61683,康桥开发区
62,"8,100,000,048,432,000",1342483315,上海轨道交通十八号线发展有限公司,工程准备,16364425,康桥开发区
62,"7,253,073,141",1100241658,上海聚顺集贸市场经营管理有限公司,食品、饮料及烟草制品批发,21494,康桥开发区
62,"8,000,000,046,394,740",1338772036,上海中企物业管理有限公司,房地产开发经营,65109,康桥开发区
